org_text,clean_text,start_time,signer_id,signer,start,end,file,label,height,fps,end_time,url,text,box,width,review
15,fifteen,48.015,124,-1,1439,1557,Numbers 1 to 30  ASL - American Sign Language,408,360.0,29.97,51.952,https://www.youtube.com/watch?v=hFCXyB6q2nU,fifteen,0.0,640.0,
16,sixteen,52.019,124,-1,1559,1647,Numbers 1 to 30  ASL - American Sign Language,239,360.0,29.97,54.955,https://www.youtube.com/watch?v=hFCXyB6q2nU,sixteen,0.0,640.0,
17,seventeen,55.022,124,-1,1649,1752,Numbers 1 to 30  ASL - American Sign Language,375,360.0,29.97,58.458,https://www.youtube.com/watch?v=hFCXyB6q2nU,seventeen,0.0,640.0,
18,eighteen,58.525,124,-1,1754,1842,Numbers 1 to 30  ASL - American Sign Language,389,360.0,29.97,61.461,https://www.youtube.com/watch?v=hFCXyB6q2nU,eighteen,0.0,640.0,
19,nineteen,61.528,124,-1,1844,1947,Numbers 1 to 30  ASL - American Sign Language,306,360.0,29.97,64.965,https://www.youtube.com/watch?v=hFCXyB6q2nU,nineteen,0.0,640.0,
20,twenty,65.032,124,-1,1949,2051,Numbers 1 to 30  ASL - American Sign Language,263,360.0,29.97,68.435,https://www.youtube.com/watch?v=hFCXyB6q2nU,twenty,0.0,640.0,
21,21,68.502,124,-1,2053,2141,Numbers 1 to 30  ASL - American Sign Language,557,360.0,29.97,71.438,https://www.youtube.com/watch?v=hFCXyB6q2nU,21,0.00458195805549621,640.0,
22,22,71.505,124,-1,2143,2216,Numbers 1 to 30  ASL - American Sign Language,620,360.0,29.97,73.941,https://www.youtube.com/watch?v=hFCXyB6q2nU,22,0.0,640.0,
23,23,74.007,124,-1,2218,2306,Numbers 1 to 30  ASL - American Sign Language,762,360.0,29.97,76.944,https://www.youtube.com/watch?v=hFCXyB6q2nU,23,0.0157482326030731,640.0,
24,24,77.01,124,-1,2308,2411,Numbers 1 to 30  ASL - American Sign Language,752,360.0,29.97,80.447,https://www.youtube.com/watch?v=hFCXyB6q2nU,24,0.00845703482627868,640.0,
25,25,80.514,124,-1,2413,2531,Numbers 1 to 30  ASL - American Sign Language,591,360.0,29.97,84.451,https://www.youtube.com/watch?v=hFCXyB6q2nU,25,0.0,640.0,
26,26,84.518,124,-1,2533,2636,Numbers 1 to 30  ASL - American Sign Language,645,360.0,29.97,87.955,https://www.youtube.com/watch?v=hFCXyB6q2nU,26,0.0,640.0,
27,27,88.021,124,-1,2638,2726,Numbers 1 to 30  ASL - American Sign Language,734,360.0,29.97,90.958,https://www.youtube.com/watch?v=hFCXyB6q2nU,27,0.0,640.0,
28,28,91.024,124,-1,2728,2816,Numbers 1 to 30  ASL - American Sign Language,776,360.0,29.97,93.961,https://www.youtube.com/watch?v=hFCXyB6q2nU,28,0.0,640.0,
29,29,94.027,124,-1,2818,2921,Numbers 1 to 30  ASL - American Sign Language,747,360.0,29.97,97.464,https://www.youtube.com/watch?v=hFCXyB6q2nU,29,0.000916138291358947,640.0,
30,30,97.531,124,-1,2923,3010,Numbers 1 to 30  ASL - American Sign Language,475,360.0,29.97,100.434,https://www.youtube.com/watch?v=hFCXyB6q2nU,30,0.00239002704620361,640.0,
vietnam,vietnam,0.0,4,-1,0,27,SignSchool Vietnam 2,710,360.0,29.97,0.901,www.youtube.com/watch?v=NIGQnfw8s-w,vietnam,0.123093098402023,640.0,
mouse,mouse,0.0,64,36,0,114,mouse,684,360.0,29.97,3.804,www.youtube.com/watch?v=7B2Vg4sl7B8,mouse,0.0564516186714172,640.0,
woman,woman,0.0,2,58,0,113,Woman,93,360.0,17.082,6.615,https://www.youtube.com/watch?v=sRFEk6j4w_8,woman,0.0,640.0,
CLOSE,close,0.0,191,13,0,43,CLOSE(1),549,720.0,30.641,1.403,https://www.youtube.com/watch?v=leMbYTAgd1Q,close,0.0355550646781921,1280.0,
kiss ,kiss,7.007,144,-1,210,350,kiss - ASL sign for kiss,410,360.0,29.97,11.678,https://www.youtube.com/watch?v=HBXihyVrvuk,kiss,0.126930385828018,480.0,1
doctor ,doctor,5.01,144,-1,150,290,doctor - ASL sign for doctor,51,360.0,29.938,9.687,https://www.youtube.com/watch?v=bgSFhvA2bUE,doctor,0.090418517589569,480.0,1
LIBRARY,library,0.0,0,-1,0,81,LIBRARY(4),168,360.0,29.963,2.703,https://www.youtube.com/watch?v=2AIA837j_oI,library,0.0758081674575805,640.0,
Black,black,0.0,27,47,0,102,Baby Sign Language Black,41,360.0,29.97,3.403,www.youtube.com/watch?v=XBjyvy4ASgc,black,0.0319621562957763,640.0,
HANUKKAH,hanukkah,0.0,191,13,0,56,HANUKKAH,628,720.0,29.97,1.869,https://www.youtube.com/watch?v=usk0m_vrLHw,hanukkah,0.032825618982315,1280.0,
cereal ,cereal,7.681,144,-1,230,423,cereal - ASL sign for cereal,308,360.0,29.945,14.126,https://www.youtube.com/watch?v=Xtu0wI2_P4E,cereal,0.114491194486618,480.0,1
Afternoon  ,afternoon,0.0,14,-1,0,125,ASL Afternoon  ,220,360.0,25.0,5.0,https://www.youtube.com/watch?v=bIzaYAkX5o8,afternoon,0.0699392259120941,640.0,
ORANGE,orange,0.0,173,4,0,59,ORANGE(1),7,360.0,29.97,1.969,https://www.youtube.com/watch?v=WuwIz-vDMUc,orange,0.0,636.0,
need,need,0.0,181,54,0,55,SignSchool Need,29,360.0,23.976,2.294,www.youtube.com/watch?v=0qij0e7-5Ak,need,0.0462138354778289,640.0,
Accident,accident,3.92,12,6,98,265,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,538,360.0,25.0,10.6,https://www.youtube.com/watch?v=8OGGZyG8S9g,accident,0.128753870725631,480.0,
"Alarm, bell",alarm,32.12,12,6,803,893,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,398,360.0,25.0,35.72,https://www.youtube.com/watch?v=8OGGZyG8S9g,alarm,0.117351025342941,480.0,1
"Alarm, bell",alarm,37.32,12,6,933,1023,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,398,360.0,25.0,40.92,https://www.youtube.com/watch?v=8OGGZyG8S9g,alarm,0.117351025342941,480.0,1
Algebra,algebra,42.68,12,6,1067,1137,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,820,360.0,25.0,45.48,https://www.youtube.com/watch?v=8OGGZyG8S9g,algebra,0.132249921560287,480.0,1
Algebra,algebra,46.68,12,6,1167,1247,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,820,360.0,25.0,49.88,https://www.youtube.com/watch?v=8OGGZyG8S9g,algebra,0.132249921560287,480.0,1
America,america,50.76,12,6,1269,1359,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,357,360.0,25.0,54.36,https://www.youtube.com/watch?v=8OGGZyG8S9g,america,0.133449375629425,480.0,1
America,america,55.56,12,6,1389,1479,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,357,360.0,25.0,59.16,https://www.youtube.com/watch?v=8OGGZyG8S9g,america,0.133449375629425,480.0,1
Area (location),area,60.6,12,6,1515,1575,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,563,360.0,25.0,63.0,https://www.youtube.com/watch?v=8OGGZyG8S9g,area,0.155764132738113,480.0,1
Area (location),area,64.6,12,6,1615,1675,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,563,360.0,25.0,67.0,https://www.youtube.com/watch?v=8OGGZyG8S9g,area,0.155764132738113,480.0,1
Around (time),around,68.4,12,6,1710,1900,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,741,360.0,25.0,76.0,https://www.youtube.com/watch?v=8OGGZyG8S9g,around,0.143495380878448,480.0,
to Arrive (plane),arrive,76.6,12,6,1915,1973,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,242,360.0,25.0,78.92,https://www.youtube.com/watch?v=8OGGZyG8S9g,arrive,0.132306963205337,480.0,1
to Arrive (plane),arrive,80.52,12,6,2013,2073,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,242,360.0,25.0,82.92,https://www.youtube.com/watch?v=8OGGZyG8S9g,arrive,0.132306963205337,480.0,1
to Arrive (plane),arrive,84.52,12,6,2113,2193,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,242,360.0,25.0,87.72,https://www.youtube.com/watch?v=8OGGZyG8S9g,arrive,0.132306963205337,480.0,1
to Arrive (plane),arrive,89.32,12,6,2233,2313,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,242,360.0,25.0,92.52,https://www.youtube.com/watch?v=8OGGZyG8S9g,arrive,0.132306963205337,480.0,1
Art,draw,93.2,12,6,2330,2510,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,91,360.0,25.0,100.4,https://www.youtube.com/watch?v=8OGGZyG8S9g,draw,0.121001720428466,480.0,
Athlete,athlete,101.12,12,6,2528,2598,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,880,360.0,25.0,103.92,https://www.youtube.com/watch?v=8OGGZyG8S9g,athlete,0.127449870109558,480.0,1
Athlete,athlete,105.12,12,6,2628,2698,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,880,360.0,25.0,107.92,https://www.youtube.com/watch?v=8OGGZyG8S9g,athlete,0.127449870109558,480.0,1
Back,back,119.12,12,6,2978,3130,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,461,360.0,25.0,125.2,https://www.youtube.com/watch?v=8OGGZyG8S9g,back,0.164877831935882,480.0,
Biology,biology,125.44,12,6,3136,3216,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,803,360.0,25.0,128.64,https://www.youtube.com/watch?v=8OGGZyG8S9g,biology,0.151330024003982,480.0,1
Biology,biology,130.24,12,6,3256,3336,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,803,360.0,25.0,133.44,https://www.youtube.com/watch?v=8OGGZyG8S9g,biology,0.151330024003982,480.0,1
To Break (literal),break,134.72,12,6,3368,3520,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,256,360.0,25.0,140.8,https://www.youtube.com/watch?v=8OGGZyG8S9g,break,0.133204817771911,480.0,
Break (abstract),break,141.68,12,6,3542,3608,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,256,360.0,25.0,144.32,https://www.youtube.com/watch?v=8OGGZyG8S9g,break,0.138237297534942,480.0,1
Break (abstract),break,146.16,12,6,3654,3724,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,256,360.0,25.0,148.96,https://www.youtube.com/watch?v=8OGGZyG8S9g,break,0.138237297534942,480.0,1
bus,bus,150.08,12,6,3752,3802,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,103,360.0,25.0,152.08,https://www.youtube.com/watch?v=8OGGZyG8S9g,bus,0.136370420455932,480.0,1
bus,bus,152.88,12,6,3822,3877,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,103,360.0,25.0,155.08,https://www.youtube.com/watch?v=8OGGZyG8S9g,bus,0.136370420455932,480.0,1
Busy,busy,155.88,12,6,3897,4007,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,207,360.0,25.0,160.28,https://www.youtube.com/watch?v=8OGGZyG8S9g,busy,0.136370420455932,480.0,1
Busy,busy,161.48,12,6,4037,4147,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,207,360.0,25.0,165.88,https://www.youtube.com/watch?v=8OGGZyG8S9g,busy,0.136370420455932,480.0,1
Business,business,166.8,12,6,4170,4340,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,495,360.0,25.0,173.6,https://www.youtube.com/watch?v=8OGGZyG8S9g,business,0.142789602279663,480.0,
Cafeteria,cafeteria,187.56,12,6,4689,4867,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,278,360.0,25.0,194.68,https://www.youtube.com/watch?v=8OGGZyG8S9g,cafeteria,0.162165194749832,480.0,
Calculus,calculus,195.16,12,6,4879,4939,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,864,360.0,25.0,197.56,https://www.youtube.com/watch?v=8OGGZyG8S9g,calculus,0.132627695798873,480.0,1
Calculus,calculus,198.36,12,6,4959,5019,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,864,360.0,25.0,200.76,https://www.youtube.com/watch?v=8OGGZyG8S9g,calculus,0.132627695798873,480.0,1
Chemistry,chemistry,201.72,12,6,5043,5123,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,742,360.0,25.0,204.92,https://www.youtube.com/watch?v=8OGGZyG8S9g,chemistry,0.148072779178619,480.0,1
Chemistry,chemistry,206.68,12,6,5167,5247,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,742,360.0,25.0,209.88,https://www.youtube.com/watch?v=8OGGZyG8S9g,chemistry,0.148072779178619,480.0,1
Class,class,236.44,12,6,5911,5971,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,106,360.0,25.0,238.84,https://www.youtube.com/watch?v=8OGGZyG8S9g,class,0.132754892110824,480.0,1
Class,class,241.64,12,6,6041,6111,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,106,360.0,25.0,244.44,https://www.youtube.com/watch?v=8OGGZyG8S9g,class,0.132754892110824,480.0,1
"Coach, boss, dean",boss,255.76,12,6,6394,6464,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,337,360.0,25.0,258.56,https://www.youtube.com/watch?v=8OGGZyG8S9g,boss,0.128194034099578,480.0,1
"Coach, boss, dean",boss,259.76,12,6,6494,6564,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,337,360.0,25.0,262.56,https://www.youtube.com/watch?v=8OGGZyG8S9g,boss,0.128194034099578,480.0,1
Computer,computer,284.72,12,6,7118,7188,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,49,360.0,25.0,287.52,https://www.youtube.com/watch?v=8OGGZyG8S9g,computer,0.122379899024963,480.0,1
Computer,computer,289.12,12,6,7228,7298,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,49,360.0,25.0,291.92,https://www.youtube.com/watch?v=8OGGZyG8S9g,computer,0.122379899024963,480.0,1
to Cook,cook,294.2,12,6,7355,7425,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,115,360.0,25.0,297.0,https://www.youtube.com/watch?v=8OGGZyG8S9g,cook,0.154056280851364,480.0,1
to Cook,cook,299.0,12,6,7475,7545,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,115,360.0,25.0,301.8,https://www.youtube.com/watch?v=8OGGZyG8S9g,cook,0.154056280851364,480.0,1
Counselor,counselor,303.24,12,6,7581,7666,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,286,360.0,25.0,306.64,https://www.youtube.com/watch?v=8OGGZyG8S9g,counselor,0.136303216218948,480.0,1
Counselor,counselor,308.24,12,6,7706,7791,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,286,360.0,25.0,311.64,https://www.youtube.com/watch?v=8OGGZyG8S9g,counselor,0.136303216218948,480.0,1
to Dance,dance,313.68,12,6,7842,7916,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,84,360.0,25.0,316.64,https://www.youtube.com/watch?v=8OGGZyG8S9g,dance,0.154319018125534,480.0,1
to Dance,dance,318.24,12,6,7956,8036,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,84,360.0,25.0,321.44,https://www.youtube.com/watch?v=8OGGZyG8S9g,dance,0.154319018125534,480.0,1
Economics,economics,341.48,12,6,8537,8608,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,840,360.0,25.0,344.32,https://www.youtube.com/watch?v=8OGGZyG8S9g,economics,0.120026051998138,480.0,1
Economics,economics,345.92,12,6,8648,8718,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,840,360.0,25.0,348.72,https://www.youtube.com/watch?v=8OGGZyG8S9g,economics,0.120026051998138,480.0,1
Education,education,349.84,12,6,8746,8883,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,413,360.0,25.0,355.32,https://www.youtube.com/watch?v=8OGGZyG8S9g,education,0.149333089590072,480.0,
Elementary school,elementary school,356.2,12,6,8905,8962,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,783,360.0,25.0,358.48,https://www.youtube.com/watch?v=8OGGZyG8S9g,elementary school,0.139482319355011,480.0,1
Elementary school,elementary school,359.68,12,6,8992,9061,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,783,360.0,25.0,362.44,https://www.youtube.com/watch?v=8OGGZyG8S9g,elementary school,0.139482319355011,480.0,1
Engineering,engineering,363.56,12,6,9089,9174,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,884,360.0,25.0,366.96,https://www.youtube.com/watch?v=8OGGZyG8S9g,engineering,0.147755771875381,480.0,1
Engineering,engineering,368.76,12,6,9219,9307,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,884,360.0,25.0,372.28,https://www.youtube.com/watch?v=8OGGZyG8S9g,engineering,0.147755771875381,480.0,1
Flag,flag,403.0,12,6,10075,10165,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,653,360.0,25.0,406.6,https://www.youtube.com/watch?v=8OGGZyG8S9g,flag,0.13124793767929,480.0,1
Flag,flag,409.4,12,6,10235,10315,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,653,360.0,25.0,412.6,https://www.youtube.com/watch?v=8OGGZyG8S9g,flag,0.13124793767929,480.0,1
to Forget,forget,415.6,12,6,10390,10450,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,36,360.0,25.0,418.0,https://www.youtube.com/watch?v=8OGGZyG8S9g,forget,0.168309688568115,480.0,1
to Forget,forget,420.0,12,6,10500,10560,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,36,360.0,25.0,422.4,https://www.youtube.com/watch?v=8OGGZyG8S9g,forget,0.168309688568115,480.0,1
Freshman,freshman,424.4,12,6,10610,10690,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,496,360.0,25.0,427.6,https://www.youtube.com/watch?v=8OGGZyG8S9g,freshman,0.126064479351043,480.0,1
Freshman,freshman,430.0,12,6,10750,10840,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,496,360.0,25.0,433.6,https://www.youtube.com/watch?v=8OGGZyG8S9g,freshman,0.126064479351043,480.0,1
Front,front,435.28,12,6,10882,10942,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,683,360.0,25.0,437.68,https://www.youtube.com/watch?v=8OGGZyG8S9g,front,0.14782828092575,480.0,1
Front,front,440.48,12,6,11012,11082,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,683,360.0,25.0,443.28,https://www.youtube.com/watch?v=8OGGZyG8S9g,front,0.14782828092575,480.0,1
Gallaudet,gallaudet,445.4,12,6,11135,11328,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,911,360.0,25.0,453.12,https://www.youtube.com/watch?v=8OGGZyG8S9g,gallaudet,0.131085902452468,480.0,
Geometry,geometry,463.96,12,6,11599,11679,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,785,360.0,25.0,467.16,https://www.youtube.com/watch?v=8OGGZyG8S9g,geometry,0.129017204046249,480.0,1
Geometry,geometry,468.76,12,6,11719,11799,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,785,360.0,25.0,471.96,https://www.youtube.com/watch?v=8OGGZyG8S9g,geometry,0.129017204046249,480.0,1
Government,government,472.44,12,6,11811,11981,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,304,360.0,25.0,479.24,https://www.youtube.com/watch?v=8OGGZyG8S9g,government,0.155329823493957,480.0,
Half hour,half hour,492.36,12,6,12309,12375,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,938,360.0,25.0,495.0,https://www.youtube.com/watch?v=8OGGZyG8S9g,half hour,0.130570352077484,480.0,1
Half hour,half hour,496.68,12,6,12417,12481,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,938,360.0,25.0,499.24,https://www.youtube.com/watch?v=8OGGZyG8S9g,half hour,0.130570352077484,480.0,1
Hallway,hallway,500.12,12,6,12503,12673,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,577,360.0,25.0,506.92,https://www.youtube.com/watch?v=8OGGZyG8S9g,hallway,0.131405144929885,480.0,
History,history,513.56,12,6,12839,12919,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,285,360.0,25.0,516.76,https://www.youtube.com/watch?v=8OGGZyG8S9g,history,0.141968786716461,480.0,1
History,history,519.16,12,6,12979,13069,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,285,360.0,25.0,522.76,https://www.youtube.com/watch?v=8OGGZyG8S9g,history,0.141968786716461,480.0,1
Hour,hour,525.0,12,6,13125,13225,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,171,360.0,25.0,529.0,https://www.youtube.com/watch?v=8OGGZyG8S9g,hour,0.132117927074432,480.0,1
Hour,hour,531.4,12,6,13285,13385,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,171,360.0,25.0,535.4,https://www.youtube.com/watch?v=8OGGZyG8S9g,hour,0.132117927074432,480.0,1
Interpreter,interpreter,537.6,12,6,13440,13520,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,328,360.0,25.0,540.8,https://www.youtube.com/watch?v=8OGGZyG8S9g,interpreter,0.138655453920364,480.0,1
Interpreter,interpreter,542.0,12,6,13550,13640,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,328,360.0,25.0,545.6,https://www.youtube.com/watch?v=8OGGZyG8S9g,interpreter,0.138655453920364,480.0,1
Junior,junior,557.16,12,6,13929,14009,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,580,360.0,25.0,560.36,https://www.youtube.com/watch?v=8OGGZyG8S9g,junior,0.129285544157028,480.0,1
Junior,junior,562.36,12,6,14059,14139,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,580,360.0,25.0,565.56,https://www.youtube.com/watch?v=8OGGZyG8S9g,junior,0.129285544157028,480.0,1
to be Late,late,582.6,12,6,14565,14645,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,155,360.0,25.0,585.8,https://www.youtube.com/watch?v=8OGGZyG8S9g,late,0.1619833111763,480.0,1
to be Late,late,587.0,12,6,14675,14755,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,155,360.0,25.0,590.2,https://www.youtube.com/watch?v=8OGGZyG8S9g,late,0.1619833111763,480.0,1
to Learn,learn,591.28,12,6,14782,14852,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,22,360.0,25.0,594.08,https://www.youtube.com/watch?v=8OGGZyG8S9g,learn,0.133466690778732,480.0,1
to Learn,learn,595.68,12,6,14892,14962,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,22,360.0,25.0,598.48,https://www.youtube.com/watch?v=8OGGZyG8S9g,learn,0.133466690778732,480.0,1
Librarian,librarian,600.0,12,6,15000,15110,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,477,360.0,25.0,604.4,https://www.youtube.com/watch?v=8OGGZyG8S9g,librarian,0.143160432577133,480.0,1
Librarian,librarian,606.0,12,6,15150,15240,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,477,360.0,25.0,609.6,https://www.youtube.com/watch?v=8OGGZyG8S9g,librarian,0.143160432577133,480.0,1
Library,library,611.84,12,6,15296,15372,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,168,360.0,25.0,614.88,https://www.youtube.com/watch?v=8OGGZyG8S9g,library,0.146817058324813,480.0,1
Library,library,617.28,12,6,15432,15502,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,168,360.0,25.0,620.08,https://www.youtube.com/watch?v=8OGGZyG8S9g,library,0.146817058324813,480.0,1
to Line up,line up,639.24,12,6,15981,16043,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,890,360.0,25.0,641.72,https://www.youtube.com/watch?v=8OGGZyG8S9g,line up,0.132376074790954,480.0,1
to Line up,line up,644.52,12,6,16113,16173,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,890,360.0,25.0,646.92,https://www.youtube.com/watch?v=8OGGZyG8S9g,line up,0.132376074790954,480.0,1
Locker,locker,648.8,12,6,16220,16405,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,768,360.0,25.0,656.2,https://www.youtube.com/watch?v=8OGGZyG8S9g,locker,0.135727405548095,480.0,
to Look at,look at,656.68,12,6,16417,16487,Mastering ASL Unit 5 Vocabulary signed by Dr Wooten,613,360.0,25.0,659.48,https://www.youtube.com/watch?v=8OGGZyG8S9g,look at,0.134665608406066,480.0,1
