org_text,clean_text,start_time,signer_id,signer,start,end,file,label,height,fps,end_time,url,text,box,width,review
grapes ,grapes,9.176,144,-1,275,336,grapes - ASL sign for grapes,292,360.0,29.97,11.211,https://www.youtube.com/watch?v=nr_KHEedXb4,grapes,0.0,480.0,1
grapes ,grapes,11.211,144,-1,336,395,grapes - ASL sign for grapes,292,360.0,29.97,13.18,https://www.youtube.com/watch?v=nr_KHEedXb4,grapes,0.0,480.0,1
bitter,bitter,0.0,269,-1,0,75,SignSchool Really Bitter,978,360.0,29.97,2.502,www.youtube.com/watch?v=ylVBsRKFRPo,bitter,0.0622074902057647,640.0,
what,what,0.0,238,50,0,75,what 2,15,360.0,29.97,2.502,www.youtube.com/watch?v=0v4R-uMJZTc,what,0.181794375181198,640.0,
Sunday,sunday,28.028,172,50,840,974,Unit 5 Part 1,129,360.0,29.97,32.499,https://www.youtube.com/watch?v=sP4UqX7_wqw,sunday,0.00101271271705627,640.0,
Monday,monday,33.267,172,50,997,1077,Unit 5 Part 1,217,360.0,29.97,35.936,https://www.youtube.com/watch?v=sP4UqX7_wqw,monday,0.00101524591445922,640.0,
Tuesday,tuesday,36.603,172,50,1097,1158,Unit 5 Part 1,283,360.0,29.97,38.639,https://www.youtube.com/watch?v=sP4UqX7_wqw,tuesday,0.00438350439071655,640.0,
Wednesday,wednesday,39.239,172,50,1176,1296,Unit 5 Part 1,183,360.0,29.97,43.243,https://www.youtube.com/watch?v=sP4UqX7_wqw,wednesday,0.00237712264060974,640.0,
Thursday,thursday,43.71,172,50,1310,1389,Unit 5 Part 1,202,360.0,29.97,46.346,https://www.youtube.com/watch?v=sP4UqX7_wqw,thursday,0.00788837671279907,640.0,
Friday,friday,46.947,172,50,1407,1485,Unit 5 Part 1,330,360.0,29.97,49.55,https://www.youtube.com/watch?v=sP4UqX7_wqw,friday,0.00501742959022522,640.0,
Saturday,saturday,50.183,172,50,1504,1584,Unit 5 Part 1,191,360.0,29.97,52.853,https://www.youtube.com/watch?v=sP4UqX7_wqw,saturday,0.00198739767074584,640.0,
Cook,cook,60.193,172,50,1804,1876,Unit 5 Part 1,115,360.0,29.97,62.596,https://www.youtube.com/watch?v=sP4UqX7_wqw,cook,0.0064343512058258,640.0,
To go,go,72.072,172,50,2160,2210,Unit 5 Part 1,87,360.0,29.97,73.74,https://www.youtube.com/watch?v=sP4UqX7_wqw,go,0.0138787627220153,640.0,
Work,work,77.311,172,50,2317,2396,Unit 5 Part 1,90,360.0,29.97,79.947,https://www.youtube.com/watch?v=sP4UqX7_wqw,work,0.0120142698287963,640.0,
Study,study,80.614,172,50,2416,2499,Unit 5 Part 1,194,360.0,29.97,83.383,https://www.youtube.com/watch?v=sP4UqX7_wqw,study,0.00627142190933227,640.0,
Meeting,meeting,93.393,172,50,2799,2913,Unit 5 Part 1,407,360.0,29.97,97.197,https://www.youtube.com/watch?v=sP4UqX7_wqw,meeting,0.00993293523788452,640.0,
Shopping,shop,112.446,172,50,3370,3445,Unit 5 Part 1,211,360.0,29.97,114.948,https://www.youtube.com/watch?v=sP4UqX7_wqw,shop,0.00420472025871276,640.0,1
Shopping,shop,115.615,172,50,3465,3525,Unit 5 Part 1,211,360.0,29.97,117.618,https://www.youtube.com/watch?v=sP4UqX7_wqw,shop,0.00420472025871276,640.0,1
Church,church,118.552,172,50,3553,3636,Unit 5 Part 1,284,360.0,29.97,121.321,https://www.youtube.com/watch?v=sP4UqX7_wqw,church,0.00486788153648376,640.0,
Bank,bank,122.122,172,50,3660,3720,Unit 5 Part 1,986,360.0,29.97,124.124,https://www.youtube.com/watch?v=sP4UqX7_wqw,bank,0.0212351083755493,640.0,
Restaurant,restaurant,124.791,172,50,3740,3882,Unit 5 Part 1,162,360.0,29.97,129.529,https://www.youtube.com/watch?v=sP4UqX7_wqw,restaurant,0.0227906703948974,640.0,
Grocery store,grocery store,130.13,172,50,3900,3993,Unit 5 Part 1,971,360.0,29.97,133.233,https://www.youtube.com/watch?v=sP4UqX7_wqw,grocery store,0.00497901439666748,640.0,
Newspaper,newspaper,133.734,172,50,4008,4113,Unit 5 Part 1,243,360.0,29.97,137.237,https://www.youtube.com/watch?v=sP4UqX7_wqw,newspaper,0.0169238448143005,640.0,
Enjoy,enjoy,141.608,172,50,4244,4315,Unit 5 Part 1,192,360.0,29.97,143.977,https://www.youtube.com/watch?v=sP4UqX7_wqw,enjoy,0.035831868648529,640.0,
Laundry,laundry,168.869,172,50,5061,5113,Unit 5 Part 1,553,360.0,29.97,170.604,https://www.youtube.com/watch?v=sP4UqX7_wqw,laundry,0.00142472982406616,640.0,
Dryer,dryer,171.405,172,50,5137,5223,Unit 5 Part 1,576,360.0,29.97,174.274,https://www.youtube.com/watch?v=sP4UqX7_wqw,dry,0.00685352087020874,640.0,
Volunteer,apply,280.847,172,50,8417,8491,Unit 5 Part 1,930,360.0,29.97,283.316,https://www.youtube.com/watch?v=sP4UqX7_wqw,apply,0.00527015328407287,640.0,
HIDE,hid,0.0,0,-1,0,89,HIDE(1),881,360.0,25.0,3.56,https://www.youtube.com/watch?v=1qBEdxR74M8,hid,0.0730258226394653,480.0,
gold,gold,0.0,134,-1,0,108,gold(1),241,360.0,29.97,3.604,www.youtube.com/watch?v=Q4YaB8gEu_A,gold,0.061419129371643,640.0,
FIND,find,0.0,0,-1,0,59,FIND(2),366,240.0,29.97,1.969,https://www.youtube.com/watch?v=bxDIkyWieew,find,0.0292940735816955,320.0,
your,your,0.0,62,-1,0,107,Sign YOUR,101,360.0,30.0,3.567,https://www.youtube.com/watch?v=gvGcEv8qrF4,your,0.0,640.0,
GYMNASTICS,gymnastics,0.0,0,-1,0,77,GYMNASTICS,619,360.0,29.97,2.569,https://www.youtube.com/watch?v=eIjsa-MRaoo,gymnastics,0.0649266839027404,640.0,
yes,yes,0.0,110,49,0,95,yes(1),20,360.0,29.97,3.17,www.youtube.com/watch?v=wc2A8AZepy4,yes,0.0888214111328125,640.0,
OLD,old,0.0,0,-1,0,64,OLD,212,240.0,30.0,2.133,https://www.youtube.com/watch?v=YDXgk8iPdJI,old,0.0,320.0,
TAKE CARE,take care,0.0,0,-1,0,96,TAKE CARE,861,360.0,23.976,4.004,https://www.youtube.com/watch?v=pOHpz-H75NI,take care,0.0500164330005645,480.0,
EMAIL (flat c hand version),email,0.0,0,0,0,58,EMAIL (flat c hand version),458,720.0,29.97,1.935,https://www.youtube.com/watch?v=QPKfFDenOPg,email,0.0314768254756927,1280.0,
Believe ,believe,0.0,13,-1,0,85,ASL Believe ,780,360.0,25.0,3.4,https://www.youtube.com/watch?v=fJS_BGGnGYM,believe,0.0654347240924835,640.0,
HERE (index),here,0.0,0,-1,0,78,HERE (index),77,360.0,25.0,3.12,https://www.youtube.com/watch?v=by4wK5lpcp4,here,0.0344606041908264,480.0,
BUSINESS,business,0.0,0,0,0,76,BUSINESS(1),495,360.0,29.97,2.536,https://www.youtube.com/watch?v=jl0R9L3EgPU,business,0.0680570602416992,640.0,
bad,bad,0.0,2,58,0,122,Bad,81,360.0,29.682,4.11,https://www.youtube.com/watch?v=8JGhgU8fe2k,bad,0.0038674771785736,640.0,
Early ,early,0.0,14,-1,0,102,ASL Early ,163,360.0,25.0,4.08,https://www.youtube.com/watch?v=r-oAb9Qpjzc,early,0.0415872335433959,640.0,
sit,sit,0.334,1,2,10,90,ASL Vocabulary sit,18,360.0,29.97,3.003,https://www.youtube.com/watch?v=rtv_U3wjGdg,sit,0.0,640.0,1
sit,sit,4.004,1,2,120,200,ASL Vocabulary sit,18,360.0,29.97,6.673,https://www.youtube.com/watch?v=rtv_U3wjGdg,sit,0.0,640.0,1
hill,hill,0.0,2,42,0,126,Hill,753,360.0,29.624,4.253,https://www.youtube.com/watch?v=pH1qAlkRVxw,hill,0.0,640.0,
welcome,welcome,0.0,0,0,0,58,welcome,850,360.0,25.0,2.32,www.youtube.com/watch?v=-7VlWldG6F8,welcome,0.053894817829132,640.0,
europe (hungarian sign),europe,0.0,108,-1,0,114,Europe (Hungarian sign),476,360.0,29.97,3.804,https://www.youtube.com/watch?v=_JYEzcBWHUM,europe,0.0371148586273193,640.0,
read,read,7.641,40,-1,229,260,ActionsVerbs in school ASL,82,360.0,29.97,8.675,https://www.youtube.com/watch?v=OB1xBzqD8WY,read,0.108833372592926,640.0,
read,read,13.514,40,-1,405,455,ActionsVerbs in school ASL,82,360.0,29.97,15.182,https://www.youtube.com/watch?v=OB1xBzqD8WY,read,0.126597821712493,640.0,
write,write,15.782,40,-1,473,518,ActionsVerbs in school ASL,53,360.0,29.97,17.284,https://www.youtube.com/watch?v=OB1xBzqD8WY,write,0.12565004825592,640.0,
write,write,18.852,40,-1,565,621,ActionsVerbs in school ASL,53,360.0,29.97,20.721,https://www.youtube.com/watch?v=OB1xBzqD8WY,write,0.113996028900146,640.0,
teach,teach,21.488,40,-1,644,681,ActionsVerbs in school ASL,122,360.0,29.97,22.723,https://www.youtube.com/watch?v=OB1xBzqD8WY,teach,0.0990538001060485,640.0,
teach,teach,22.923,40,-1,687,716,ActionsVerbs in school ASL,122,360.0,29.97,23.891,https://www.youtube.com/watch?v=OB1xBzqD8WY,teach,0.138679891824722,640.0,
teach,teach,26.226,40,-1,786,811,ActionsVerbs in school ASL,122,360.0,29.97,27.06,https://www.youtube.com/watch?v=OB1xBzqD8WY,teach,0.128484576940536,640.0,
learn,learn,28.028,40,-1,840,880,ActionsVerbs in school ASL,22,360.0,29.97,29.363,https://www.youtube.com/watch?v=OB1xBzqD8WY,learn,0.138031303882598,640.0,
learn,learn,29.63,40,-1,888,921,ActionsVerbs in school ASL,22,360.0,29.97,30.731,https://www.youtube.com/watch?v=OB1xBzqD8WY,learn,0.141901493072509,640.0,
learn,learn,33.033,40,-1,990,1028,ActionsVerbs in school ASL,22,360.0,29.97,34.301,https://www.youtube.com/watch?v=OB1xBzqD8WY,learn,0.131793290376663,640.0,
listen,listen,35.569,40,-1,1066,1103,ActionsVerbs in school ASL,828,360.0,29.97,36.804,https://www.youtube.com/watch?v=OB1xBzqD8WY,listen,0.119170397520065,640.0,
listen,listen,40.774,40,-1,1222,1261,ActionsVerbs in school ASL,828,360.0,29.97,42.076,https://www.youtube.com/watch?v=OB1xBzqD8WY,listen,0.131042778491973,640.0,
listen,listen,42.876,40,-1,1285,1330,ActionsVerbs in school ASL,828,360.0,29.97,44.378,https://www.youtube.com/watch?v=OB1xBzqD8WY,listen,0.136264711618423,640.0,
pay attention,focus,46.847,40,-1,1404,1461,ActionsVerbs in school ASL,313,360.0,29.97,48.749,https://www.youtube.com/watch?v=OB1xBzqD8WY,focus,0.132015913724899,640.0,
pay attention,focus,49.216,40,-1,1475,1528,ActionsVerbs in school ASL,313,360.0,29.97,50.984,https://www.youtube.com/watch?v=OB1xBzqD8WY,focus,0.127807796001434,640.0,
study,study,51.819,40,-1,1553,1608,ActionsVerbs in school ASL,194,360.0,29.97,53.654,https://www.youtube.com/watch?v=OB1xBzqD8WY,study,0.130365163087844,640.0,
study,study,57.658,40,-1,1728,1778,ActionsVerbs in school ASL,194,360.0,29.97,59.326,https://www.youtube.com/watch?v=OB1xBzqD8WY,study,0.122596561908721,640.0,
watch,watch,60.227,40,-1,1805,1844,ActionsVerbs in school ASL,182,360.0,29.97,61.528,https://www.youtube.com/watch?v=OB1xBzqD8WY,watch,0.127679169178009,640.0,
watch,watch,74.241,40,-1,2225,2248,ActionsVerbs in school ASL,182,360.0,29.97,75.009,https://www.youtube.com/watch?v=OB1xBzqD8WY,watch,0.134965717792511,640.0,
OFTEN,often,0.0,0,-1,0,79,OFTEN,679,218.0,29.97,2.636,https://www.youtube.com/watch?v=KtPWMNR1MHs,often,0.0240774154663085,320.0,
MINUTE,minute,16.2,77,-1,405,525,Unit 7 Vocabularymp4,511,270.0,25.0,21.0,https://www.youtube.com/watch?v=Zjg2IfknuHE,minute,0.0339489579200744,480.0,1
MINUTE,minute,21.0,77,-1,525,568,Unit 7 Vocabularymp4,511,270.0,25.0,22.72,https://www.youtube.com/watch?v=Zjg2IfknuHE,minute,0.0339489579200744,480.0,1
MINUTE,minute,25.8,77,-1,645,695,Unit 7 Vocabularymp4,511,270.0,25.0,27.8,https://www.youtube.com/watch?v=Zjg2IfknuHE,minute,0.0339489579200744,480.0,1
HOUR,hour,28.48,77,-1,712,772,Unit 7 Vocabularymp4,171,270.0,25.0,30.88,https://www.youtube.com/watch?v=Zjg2IfknuHE,hour,0.0369790196418762,480.0,1
HOUR,hour,30.88,77,-1,772,832,Unit 7 Vocabularymp4,171,270.0,25.0,33.28,https://www.youtube.com/watch?v=Zjg2IfknuHE,hour,0.0369790196418762,480.0,1
HOUR,hour,33.28,77,-1,832,882,Unit 7 Vocabularymp4,171,270.0,25.0,35.28,https://www.youtube.com/watch?v=Zjg2IfknuHE,hour,0.0369790196418762,480.0,1
HOUR,hour,35.28,77,-1,882,992,Unit 7 Vocabularymp4,171,270.0,25.0,39.68,https://www.youtube.com/watch?v=Zjg2IfknuHE,hour,0.0369790196418762,480.0,1
WEEK,week,41.12,77,-1,1028,1128,Unit 7 Vocabularymp4,204,270.0,25.0,45.12,https://www.youtube.com/watch?v=Zjg2IfknuHE,week,0.0342282950878143,480.0,1
WEEK,week,48.72,77,-1,1218,1288,Unit 7 Vocabularymp4,204,270.0,25.0,51.52,https://www.youtube.com/watch?v=Zjg2IfknuHE,week,0.0342282950878143,480.0,1
MONTH,month,52.68,77,-1,1317,1407,Unit 7 Vocabularymp4,267,270.0,25.0,56.28,https://www.youtube.com/watch?v=Zjg2IfknuHE,month,0.0249215066432952,480.0,1
MONTH,month,57.48,77,-1,1437,1557,Unit 7 Vocabularymp4,267,270.0,25.0,62.28,https://www.youtube.com/watch?v=Zjg2IfknuHE,month,0.0249215066432952,480.0,1
YEAR,year,66.92,77,-1,1673,1743,Unit 7 Vocabularymp4,158,270.0,25.0,69.72,https://www.youtube.com/watch?v=Zjg2IfknuHE,year,0.0318959355354309,480.0,1
YEAR,year,69.72,77,-1,1743,1873,Unit 7 Vocabularymp4,158,270.0,25.0,74.92,https://www.youtube.com/watch?v=Zjg2IfknuHE,year,0.0318959355354309,480.0,1
SOME,some,91.04,77,-1,2276,2469,Unit 7 Vocabularymp4,318,270.0,25.0,98.76,https://www.youtube.com/watch?v=Zjg2IfknuHE,some,0.0340757071971893,480.0,
SEVERAL,several,99.28,77,-1,2482,2526,Unit 7 Vocabularymp4,949,270.0,25.0,101.04,https://www.youtube.com/watch?v=Zjg2IfknuHE,several,0.0373974442481994,480.0,1
SEVERAL,several,101.04,77,-1,2526,2561,Unit 7 Vocabularymp4,949,270.0,25.0,102.44,https://www.youtube.com/watch?v=Zjg2IfknuHE,several,0.0373974442481994,480.0,1
SEVERAL,several,102.44,77,-1,2561,2721,Unit 7 Vocabularymp4,949,270.0,25.0,108.84,https://www.youtube.com/watch?v=Zjg2IfknuHE,several,0.0373974442481994,480.0,1
MANY,many,110.0,77,-1,2750,2890,Unit 7 Vocabularymp4,261,270.0,25.0,115.6,https://www.youtube.com/watch?v=Zjg2IfknuHE,many,0.0365559458732605,480.0,1
APPLE,apple,118.68,77,-1,2967,3034,Unit 7 Vocabularymp4,100,270.0,25.0,121.36,https://www.youtube.com/watch?v=Zjg2IfknuHE,apple,0.0333451330661773,480.0,1
APPLE,apple,122.48,77,-1,3062,3221,Unit 7 Vocabularymp4,100,270.0,25.0,128.84,https://www.youtube.com/watch?v=Zjg2IfknuHE,apple,0.0333451330661773,480.0,1
ORANGE,orange,129.32,77,-1,3233,3415,Unit 7 Vocabularymp4,7,270.0,25.0,136.6,https://www.youtube.com/watch?v=Zjg2IfknuHE,orange,0.0399533510208129,480.0,
PEACH,peach,138.04,77,-1,3451,3651,Unit 7 Vocabularymp4,612,270.0,25.0,146.04,https://www.youtube.com/watch?v=Zjg2IfknuHE,peach,0.0383002758026123,480.0,1
GRAPES,grapes,146.68,77,-1,3667,3787,Unit 7 Vocabularymp4,292,270.0,25.0,151.48,https://www.youtube.com/watch?v=Zjg2IfknuHE,grapes,0.0297705233097076,480.0,1
GRAPES,grapes,151.48,77,-1,3787,3892,Unit 7 Vocabularymp4,292,270.0,25.0,155.68,https://www.youtube.com/watch?v=Zjg2IfknuHE,grapes,0.0297705233097076,480.0,1
SKIRT,skirt,157.88,77,-1,3947,4064,Unit 7 Vocabularymp4,506,270.0,25.0,162.56,https://www.youtube.com/watch?v=Zjg2IfknuHE,skirt,0.0311308801174163,480.0,1
PANTS,pants,165.44,77,-1,4136,4282,Unit 7 Vocabularymp4,266,270.0,25.0,171.28,https://www.youtube.com/watch?v=Zjg2IfknuHE,pants,0.0254936516284942,480.0,
SHIRT,shirt,171.84,77,-1,4296,4461,Unit 7 Vocabularymp4,149,270.0,25.0,178.44,https://www.youtube.com/watch?v=Zjg2IfknuHE,shirt,0.0362488925457,480.0,
SHOES,shoes,179.04,77,-1,4476,4641,Unit 7 Vocabularymp4,102,270.0,25.0,185.64,https://www.youtube.com/watch?v=Zjg2IfknuHE,shoes,0.0339573919773101,480.0,
TIE,tie,198.44,77,-1,4961,5131,Unit 7 Vocabularymp4,572,270.0,25.0,205.24,https://www.youtube.com/watch?v=Zjg2IfknuHE,tie,0.0319511294364929,480.0,
BELT,belt,205.92,77,-1,5148,5345,Unit 7 Vocabularymp4,800,270.0,25.0,213.8,https://www.youtube.com/watch?v=Zjg2IfknuHE,belt,0.0300140082836151,480.0,
GLASS,glass,215.16,77,-1,5379,5436,Unit 7 Vocabularymp4,551,270.0,25.0,217.44,https://www.youtube.com/watch?v=Zjg2IfknuHE,glass,0.0344707369804382,480.0,1
GLASS,glass,217.44,77,-1,5436,5576,Unit 7 Vocabularymp4,551,270.0,25.0,223.04,https://www.youtube.com/watch?v=Zjg2IfknuHE,glass,0.0344707369804382,480.0,1
PLATE,plate,224.56,77,-1,5614,5667,Unit 7 Vocabularymp4,603,270.0,25.0,226.68,https://www.youtube.com/watch?v=Zjg2IfknuHE,plate,0.0268937945365905,480.0,1
PLATE,plate,228.28,77,-1,5707,5877,Unit 7 Vocabularymp4,603,270.0,25.0,235.08,https://www.youtube.com/watch?v=Zjg2IfknuHE,plate,0.0268937945365905,480.0,1
BOWL,bowl,237.2,77,-1,5930,6060,Unit 7 Vocabularymp4,609,270.0,25.0,242.4,https://www.youtube.com/watch?v=Zjg2IfknuHE,bowl,0.0410954356193542,480.0,1
CUP,cup,246.44,77,-1,6161,6317,Unit 7 Vocabularymp4,339,270.0,25.0,252.68,https://www.youtube.com/watch?v=Zjg2IfknuHE,cup,0.0426148772239685,480.0,
SPOON,spoon,261.72,77,-1,6543,6612,Unit 7 Vocabularymp4,663,270.0,25.0,264.48,https://www.youtube.com/watch?v=Zjg2IfknuHE,spoon,0.0336148142814636,480.0,1
SPOON,spoon,264.48,77,-1,6612,6702,Unit 7 Vocabularymp4,663,270.0,25.0,268.08,https://www.youtube.com/watch?v=Zjg2IfknuHE,spoon,0.0336148142814636,480.0,1
KNIFE,knife,272.32,77,-1,6808,6888,Unit 7 Vocabularymp4,517,270.0,25.0,275.52,https://www.youtube.com/watch?v=Zjg2IfknuHE,knife,0.0433914959430694,480.0,1
KNIFE,knife,275.52,77,-1,6888,6988,Unit 7 Vocabularymp4,517,270.0,25.0,279.52,https://www.youtube.com/watch?v=Zjg2IfknuHE,knife,0.0433914959430694,480.0,1
GONE,gone,291.84,77,-1,7296,7356,Unit 7 Vocabularymp4,436,270.0,25.0,294.24,https://www.youtube.com/watch?v=Zjg2IfknuHE,gone,0.0343050360679626,480.0,1
GONE,gone,294.24,77,-1,7356,7416,Unit 7 Vocabularymp4,436,270.0,25.0,296.64,https://www.youtube.com/watch?v=Zjg2IfknuHE,gone,0.0343050360679626,480.0,1
GONE,gone,304.24,77,-1,7606,7646,Unit 7 Vocabularymp4,436,270.0,25.0,305.84,https://www.youtube.com/watch?v=Zjg2IfknuHE,gone,0.0343050360679626,480.0,1
KITCHEN,kitchen,306.4,77,-1,7660,7831,Unit 7 Vocabularymp4,170,270.0,25.0,313.24,https://www.youtube.com/watch?v=Zjg2IfknuHE,kitchen,0.0386466383934021,480.0,
TABLE,table,313.88,77,-1,7847,8018,Unit 7 Vocabularymp4,28,270.0,25.0,320.72,https://www.youtube.com/watch?v=Zjg2IfknuHE,table,0.0349598228931427,480.0,
NEWSPAPER,newspaper,321.32,77,-1,8033,8119,Unit 7 Vocabularymp4,243,270.0,25.0,324.76,https://www.youtube.com/watch?v=Zjg2IfknuHE,newspaper,0.0483896136283874,480.0,1
NEWSPAPER,newspaper,324.76,77,-1,8119,8243,Unit 7 Vocabularymp4,243,270.0,25.0,329.72,https://www.youtube.com/watch?v=Zjg2IfknuHE,newspaper,0.0483896136283874,480.0,1
LETTER,letter,330.44,77,-1,8261,8423,Unit 7 Vocabularymp4,579,270.0,25.0,336.92,https://www.youtube.com/watch?v=Zjg2IfknuHE,letter,0.0381602048873901,480.0,
CANDY,candy,337.52,77,-1,8438,8604,Unit 7 Vocabularymp4,166,270.0,25.0,344.16,https://www.youtube.com/watch?v=Zjg2IfknuHE,candy,0.0391810238361358,480.0,
HIDE,hid,366.92,77,-1,9173,9293,Unit 7 Vocabularymp4,881,270.0,25.0,371.72,https://www.youtube.com/watch?v=Zjg2IfknuHE,hid,0.0484973490238189,480.0,1
HIDE,hid,371.72,77,-1,9293,9402,Unit 7 Vocabularymp4,881,270.0,25.0,376.08,https://www.youtube.com/watch?v=Zjg2IfknuHE,hid,0.0484973490238189,480.0,1
THINK,think,385.96,77,-1,9649,9835,Unit 7 Vocabularymp4,345,270.0,25.0,393.4,https://www.youtube.com/watch?v=Zjg2IfknuHE,think,0.0498113334178924,480.0,
Family,family,0.467,41,38,14,177,ASL FAMILY,44,360.0,29.97,5.906,https://www.youtube.com/watch?v=fJVwZyjEa4k,family,0.188605666160583,202.0,
Man/Male,man,6.473,41,38,194,373,ASL FAMILY,58,360.0,29.97,12.446,https://www.youtube.com/watch?v=fJVwZyjEa4k,man,0.182870239019393,202.0,
Woman/Female,woman,12.513,41,38,375,495,ASL FAMILY,93,360.0,29.97,16.517,https://www.youtube.com/watch?v=fJVwZyjEa4k,woman,0.216646790504455,202.0,
Parent,parents,18.151,41,38,544,634,ASL FAMILY,365,360.0,29.97,21.154,https://www.youtube.com/watch?v=fJVwZyjEa4k,parents,0.212307751178741,202.0,1
Parent,parents,21.488,41,38,644,704,ASL FAMILY,365,360.0,29.97,23.49,https://www.youtube.com/watch?v=fJVwZyjEa4k,parents,0.212307751178741,202.0,1
Father/Dad,father,24.625,41,38,738,848,ASL FAMILY,31,360.0,29.97,28.295,https://www.youtube.com/watch?v=fJVwZyjEa4k,father,0.216347247362136,202.0,
Mother/Mom,mother,28.362,41,38,850,968,ASL FAMILY,19,360.0,29.97,32.299,https://www.youtube.com/watch?v=fJVwZyjEa4k,mother,0.240810394287109,202.0,
Brother,brother,40.073,41,38,1201,1389,ASL FAMILY,34,360.0,29.97,46.346,https://www.youtube.com/watch?v=fJVwZyjEa4k,brother,0.203479468822479,202.0,
Sister,sister,47.414,41,38,1421,1471,ASL FAMILY,11,360.0,29.97,49.082,https://www.youtube.com/watch?v=fJVwZyjEa4k,sister,0.198940902948379,202.0,1
Sister,sister,50.784,41,38,1522,1602,ASL FAMILY,11,360.0,29.97,53.453,https://www.youtube.com/watch?v=fJVwZyjEa4k,sister,0.198940902948379,202.0,1
Aunt,aunt,59.693,41,38,1789,1924,ASL FAMILY,132,360.0,29.97,64.197,https://www.youtube.com/watch?v=fJVwZyjEa4k,aunt,0.216843456029891,202.0,
Grandmother/Grandma,grandmother,75.809,41,38,2272,2342,ASL FAMILY,78,360.0,29.97,78.145,https://www.youtube.com/watch?v=fJVwZyjEa4k,grandmother,0.227215439081192,202.0,1
Grandmother/Grandma,grandmother,79.479,41,38,2382,2472,ASL FAMILY,78,360.0,29.97,82.482,https://www.youtube.com/watch?v=fJVwZyjEa4k,grandmother,0.227215439081192,202.0,1
Cousin,cousin,82.749,41,38,2480,2597,ASL FAMILY,33,360.0,29.97,86.653,https://www.youtube.com/watch?v=fJVwZyjEa4k,cousin,0.21694678068161,202.0,
Husband,husband,99.132,41,38,2971,3112,ASL FAMILY,200,360.0,29.97,103.837,https://www.youtube.com/watch?v=fJVwZyjEa4k,husband,0.242051839828491,202.0,
Wife,wife,105.238,41,38,3154,3287,ASL FAMILY,201,360.0,29.97,109.676,https://www.youtube.com/watch?v=fJVwZyjEa4k,wife,0.232768863439559,202.0,
Boyfriend,boyfriend,111.378,41,38,3338,3507,ASL FAMILY,128,360.0,29.97,117.017,https://www.youtube.com/watch?v=fJVwZyjEa4k,boyfriend,0.239734768867492,202.0,
Girlfriend,girlfriend,117.751,41,38,3529,3646,ASL FAMILY,320,360.0,29.97,121.655,https://www.youtube.com/watch?v=fJVwZyjEa4k,girlfriend,0.254525333642959,202.0,
Child,child,124.324,41,38,3726,3785,ASL FAMILY,525,360.0,29.97,126.293,https://www.youtube.com/watch?v=fJVwZyjEa4k,child,0.230134516954422,202.0,
Children,children,127.26,41,38,3814,3904,ASL FAMILY,245,360.0,29.97,130.263,https://www.youtube.com/watch?v=fJVwZyjEa4k,children,0.242297112941741,202.0,
Son,son,131.898,41,38,3953,4077,ASL FAMILY,157,360.0,29.97,136.036,https://www.youtube.com/watch?v=fJVwZyjEa4k,son,0.219747960567474,202.0,
Daughter,daughter,136.97,41,38,4105,4222,ASL FAMILY,144,360.0,29.97,140.874,https://www.youtube.com/watch?v=fJVwZyjEa4k,daughter,0.239211380481719,202.0,
